N_J = 28;
N_H = 22;
N_D = 1;
y = 6;
a = 1;
b = 1;
D = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0],
[0, 3, 0, 2, 4, 1, 4, 4, 0, 5, 5, 3, 1, 3, 1, 1, 4, 0, 3, 1, 3, 1, 0]
];
M = 30;
I = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
[5, 4, 5, 3, 4, 0, 0, 4, 2, 1, 5, 6, 2, 6, 5, 6, 6, 1, 5, 4, 4, 1, 0],
