N_J = 28;
N_H = 22;
N_D = 1;
y = 6;
a = 1;
b = 1;
D = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
[4, 0, 2, 1, 2, 5, 1, 3, 0, 0, 4, 1, 5, 4, 4, 1, 2, 5, 3, 5, 2, 2, 0],
