N_J = 28;
N_H = 22;
N_D = 1;
y = 6;
a = 1;
b = 1;
D = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
[5, 5, 1, 3, 4, 3, 0, 2, 4, 5, 5, 3, 0, 4, 3, 3, 3, 4, 5, 4, 3, 0, 0],
