N_J = 28;
N_H = 22;
N_D = 1;
y = 6;
a = 1;
b = 1;
D = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0],
[2, 1, 3, 5, 4, 3, 3, 3, 0, 3, 0, 1, 2, 3, 4, 3, 4, 2, 5, 0, 4, 4, 0]
];
M = 30;
I = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
[0, 2, 5, 1, 1, 6, 2, 5, 5, 6, 2, 3, 3, 3, 5, 1, 5, 1, 4, 1, 2, 6, 0],
